"y_VideoQuality","x1_ISO","x2_FRatio","x3_TIME","x4_MP","x5_CROP","x6_FOCAL","x7_PixDensity"
96.9674995052741,-0.757305975234218,-0.688458138847204,0.307644954082471,-0.991565021542106,-0.348125091505512,1.55923501882143,-1.22555356909235
82.2348864362963,-1.66481208081448,-1.27440496252234,1.28581393296873,0.254049980541678,0.437592680759733,0.989979662358144,-0.255599039603959
22.1726491072331,0.108405174473045,1.33364937068701,-0.217754920267043,1.70771196769545,1.44148533932812,1.26763123568154,1.76870721425793
90.4081258298838,-0.0652449642209176,0.865101726115557,1.53858689236665,-0.603028888054033,-1.01117032045605,1.36896060328734,-0.302743245848202
78.2824621717073,0.0220483100518303,0.755210414924155,-0.168999969898964,0.343134515475181,-0.764287485230651,-0.403049601402577,-0.0938301186605428
64.2777277591361,-0.0514888619565959,0.677684382203619,-0.848561040821244,-0.0787223094364873,0.389606707121366,1.01096991238455,-0.494587701924098
99.9589536003709,0.13912957011964,-1.401270071793,1.16865724605073,0.39903219530795,-1.66757353766475,1.30563493373647,1.34233561546004
71.6558961026766,1.10688285979475,-0.48497204001659,0.292836810261429,0.438911148843959,-0.188137464741995,0.317760437687086,-0.274444006175751
90.6252946341764,0.626799968237894,-1.60584381970597,-0.242943045761526,-1.52138290761994,-0.913988303668763,-1.39626843878231,-1.1275184075478
54.6030694326009,0.498709744091474,0.21126786110767,-1.30510016270792,0.136868464818985,-0.117085890465669,1.37788859107506,-0.603436173195996
53.949375295056,0.710570945397067,-0.847688798395748,0.946742205681254,1.32406243881155,1.72878144583754,1.10784914341501,2.11752601330612
104.996065968769,-0.60712064586903,-0.905132384261167,-0.378735335464352,-0.785386058821677,-1.37320482306146,0.377788492901391,0.125335114128601
85.4034337814322,0.605690138448903,0.0372348342420845,0.368213734270113,-0.156293060460263,-1.35265373735721,0.38971333370687,0.395549679736373
63.330126553054,0.78948541916763,-1.72850742484457,0.115269971182071,-0.875688831187541,0.942308288806478,-1.14779789489569,-0.541550365150491
68.1174185606149,0.699211226865891,-0.442863683395263,0.0561203986629435,0.880323656194197,0.754008757719765,-0.429388531992998,0.357318949025006
81.5140772454381,0.195074647611457,-1.48375553000805,-0.194347538034239,-1.04290237568706,0.00153154462100069,-0.970889253039694,-1.35814182437433
73.6427209414054,0.059135132872224,-0.93467248125114,0.386238854464375,0.664007041063098,0.0476164604689557,-0.870876660571746,-0.206323057406527
16.2908613249776,1.19407944739197,1.68088821646314,-0.542618514898255,0.331452415272468,-0.420603908291578,-0.247995346180947,-0.396384602616716
76.6227739559899,0.338966994479049,0.649393982896643,1.27169134128724,0.438728300957482,-0.897471295427151,-1.44279722113314,0.220157274017884
21.9921323462988,1.48873004603452,-0.0549091290074684,0.753284921924974,0.420619370642624,1.60980969941718,0.926718204593507,1.23007765240502
49.2477580864828,0.503544831990803,0.209726178165629,-1.59148406551465,1.10787095975915,1.64299255484137,-0.781126787229958,1.82102806789709
50.9162201900394,0.417712604309849,0.81906450876943,1.23588767180272,-1.1185109034698,0.808710479423441,0.082373978624162,-1.06085210856331
33.4391508462821,1.31786238124489,1.12046523220914,-0.526669609936082,-0.722603192720941,0.198824418968162,-1.11968380800857,-1.13361806238315
54.1966747625011,-0.76614197933369,0.926840109636883,1.25011854430174,-1.58281792870191,0.23497995191013,-0.656900878110816,-1.66918240463929
31.0305946611254,1.37942365950868,1.67559941409753,-0.40490562149634,0.183141096883233,-1.72818608846055,-1.66770041185657,1.36310999983614
59.1452597856352,-1.05552160598957,1.08998244880324,1.08285756504192,1.26452976841805,-0.0171945053762046,0.511412790160423,0.278696565801629
66.028967147615,-0.44722458258173,-0.355449698578221,-1.31764155941799,0.224200684923717,0.386483378347001,1.06877386676672,-0.406222193412684
84.3799070995683,0.692068118323166,0.138655608047049,-1.60160372543003,1.19910275963347,-1.62547830440234,-1.19477836404859,1.80232652663849
42.0299629300942,-1.03021924089349,1.71394931928172,0.408908825069472,0.551147128652616,-0.0298272445680623,-1.20864618867505,-0.275826316458812
66.1252504153138,1.04025000862297,-1.11632633563732,-1.00316733711032,0.852604438764227,-0.579939908786506,0.71338865823414,0.085279512707161
70.5917128363645,1.29782328881864,0.061556926125341,1.72779687775124,-0.249105977877308,-0.805841800754506,1.09679288410908,-0.426039159912834
77.2699791936149,-1.20397730310376,-1.06840590136486,-1.1297300380891,-1.52885899024234,1.33216214916024,-0.271867332098193,-0.590164869328925
93.2488297777549,-0.189214510124535,0.226110937372829,0.336555539571125,0.313628413719377,-1.02010559380096,-0.810300305275813,0.328505055084611
85.0748664233007,-1.10794208125074,-1.22837771170231,1.44747787909377,-0.379864555695717,-0.407112170208947,0.227312580059335,-0.785618202611314
56.0632162442286,-0.354976588221384,-1.3985665340336,-1.61279219424948,-0.197684825709995,1.72918387991784,-0.975058984786659,1.2584137045713
90.5383680174516,0.222454089333969,0.0859938834922256,-1.46115385152062,1.54327600215434,-0.881069571268102,1.48470094981856,0.950598060559439
79.9001920284206,0.476886522510805,-0.786739888434093,0.878662076515812,-0.219887871382602,1.0037117326882,0.298231206023257,-0.0663930166014916
76.5769343780943,0.914360023556262,0.707545662333301,0.834565393501328,1.48330835665424,-1.56555074438798,-0.851872190663274,2.02797295651463
30.4239325148068,0.525971448209337,0.820161205718567,-1.72038550455582,0.0900498144002542,1.6979747829986,-0.124102384525356,1.39184911803631
64.937979207352,0.280790961295072,0.194475847883294,0.357711478960397,-1.70938803702678,1.2568357118933,0.355248184728036,-0.712054535860244
64.5830165670358,-0.621426245940258,-0.943845290538072,1.09376276659056,1.47896388848418,1.04394602026205,0.536313093801845,1.11075208340987
102.698649536478,-0.217945634426001,0.257225493843458,0.68125138471565,-1.42916865201118,-1.15979499523341,-1.06508842575895,-0.70933919605351
78.665491479575,-0.305722074302079,-0.437156403076477,1.48539383429514,0.91903279588723,0.840413448077551,0.648892904646378,0.38703364626294
61.4143042024649,1.36076392719717,-0.930253362937576,0.268307273973126,-0.445812980670367,-0.244341917909884,-0.165758794635834,-0.954858495901008
47.2392759785236,0.169720285107332,1.64820304694407,-0.918394047786664,0.69127792451523,-1.07748917322668,-0.240973345811177,0.488274995904853
32.1260039310111,1.42287783348457,0.364164236396978,-0.504144174526449,1.62475506706692,0.162223062028871,1.07234737812925,0.4275096603285
53.6275040983319,-1.0883369896199,1.40062253150169,-1.21246362062155,-1.14228213367177,-0.80338458790167,-1.71094370472208,-0.983123668208213
33.3943533126761,0.647802644764879,1.34946224631957,-0.449890844065591,0.92273093681569,0.064829022864368,1.63833009423948,-0.0953689613694146
70.5922085117588,-1.07564710320457,-0.124128236840733,-0.337437927576603,-1.12738620425007,1.53750246060829,-0.481731802769958,0.176792224831042
80.1516539114574,1.28423589483012,0.218950978408213,1.66554247546581,0.976962841302131,-0.676073314270004,-1.54774828333926,0.35475732501111
26.0765321706084,1.41454550472318,0.715659953474972,-1.2188157546169,0.0864721831853854,0.138925681789173,1.07186421252592,-0.627561389562974
57.8554508825117,-0.924518138115283,1.51863691957312,0.358705844197502,1.18419722340653,-0.204991429802281,1.22204854822273,0.138075994745004
80.3170058591192,-0.720189273805796,-0.995205758764516,0.623590063686382,-1.64360610635091,0.0779153127930525,0.88301116863134,-1.78877308018473
41.612783291016,1.12441984039794,1.08805474263358,1.34720791280439,0.745934671433081,-0.714154072436881,0.325303698582966,0.212700854389958
75.1773695888071,-0.837133751227215,1.13184934965438,0.90065519764517,-1.62178528667319,-0.616247109236822,0.16619555221575,-1.36693485568561
100.821675347241,-1.31402970310248,0.389309605115411,-0.461621823557879,1.20107496795124,-1.62105537998401,0.0151315691669951,1.89667735307126
45.3238474059779,0.6267387358437,-1.47764971043413,-0.905554627185122,0.364515212650521,0.937601468009106,-1.25308192472909,0.0761539858518554
73.5101894387514,1.16320758716392,0.0114290575494569,-0.179897881051111,-0.15971406469693,-0.610879437669849,0.949533970223619,-0.41201247245821
71.0129000388547,-0.774591702916409,-0.165111537443226,-0.249359859341532,-1.64827645742175,0.361250996701858,-1.22449778430587,-1.53595433977832
85.3899605477085,0.270512777398218,0.35032658638203,-0.57197687220009,0.584409463835783,-0.536162853885243,0.356553206833737,-0.0284191353131766
92.7100659424713,0.788104336264209,-0.917873542190426,1.5166758174352,1.43719370899017,-0.640034651085951,-0.151643013454165,0.536965178719006
69.0573874967379,0.697657402941622,-0.0117671145009779,1.18605705767055,1.27998036562581,0.561320070808614,-1.12733821458405,0.432691650329933
56.9649590642386,-1.37264702586525,0.732759929694256,1.60062177217562,-1.32938344909872,1.73075751913815,0.611281338621254,0.418342708503484
11.8227674685479,1.72744399804204,0.356888917534192,-0.947407719110675,1.38521625980781,1.45101230025204,1.074821260737,1.74480421885257
65.6539662433042,-0.862333864459615,1.24279836437654,-0.892080520263823,-0.384239148471254,-0.858698564184073,0.626800965939018,-0.484669370591962
51.3404777257771,-0.344582876664165,1.47067121773754,1.68726320563775,-0.224046279988034,-0.29949761136897,-0.266953012050442,-0.747567184271788
111.748663558233,-1.61120194334578,-0.658466171968538,1.32882399041155,-0.441973913853258,-0.467324462187121,1.1196365942427,-0.709937878390277
60.6965340009286,-1.28014219887786,0.690299216007483,-0.746198458125682,-0.303058721233944,-0.00530079897556068,-0.0672572112445753,-0.756974023184809
86.9952230068388,0.220926216124056,-1.67980376050831,0.852016066101648,-0.296529273084868,-0.547368323144695,-1.30721716592993,-0.586503639152135
58.5457398920918,1.20702189898354,1.10794368225052,-0.835212678116602,-0.699685329278009,-1.60578018782848,0.129701557434659,0.515187634694175
16.7661293869803,1.10552964073993,0.568096964967374,-0.360380312529047,1.68994365754487,1.68945327897375,-1.39744216842072,2.28571561635323
84.165568124486,0.673833458309532,-0.803304695996159,0.851808610404916,-0.408404691611562,-0.422744402253467,-0.202914721768747,-0.776638521107151
47.1828851677385,-0.111171506912066,-0.302027995960976,-0.129859891070564,0.992178901317085,1.64661956137346,0.577215984694364,1.86547303850237
41.9861705491418,1.72453151569644,-0.71150872234917,-0.917923916821865,-1.39426408464725,-0.237134986337549,0.665651986474727,-1.49384376875271
26.4092825450826,0.0972158628098856,1.61903434802855,-1.43957242365418,1.25582497371132,0.825565206672541,-0.948127879461633,0.659536314654887
64.1162327336477,1.08835078806034,-1.47277590656928,-0.521942777044706,-0.438345788637698,-0.0932012772171427,-1.69760450925348,-0.953149278618252
38.114297471764,0.050692754531328,1.50357597506352,-1.15775673216493,1.55864200688896,-0.375367440866813,0.540021323045306,0.459549436742165
81.3640858510952,0.189558730723581,-0.579159623433143,1.37227410986558,0.475995648803207,0.541999331256994,-0.759744707629617,-0.228118243535099
79.2707651209483,0.0459029785553096,0.207930262103996,1.50320090315834,-1.26583347423577,0.123186198083667,1.45501957205838,-1.44036840007397
20.8409551231048,-0.228414704276752,1.68003465935853,0.70394559211846,0.71605327677767,1.5947156662345,-0.400269965744205,1.58062680402128
52.1370177552333,-1.57574090636531,0.697283677166738,-0.493277325189727,0.342917699777201,0.69837190051199,-0.375727073810866,-0.204382868210771
63.3986255353808,1.25997051140767,-0.447638161556233,1.61857667663283,-1.08347215458003,0.541133362976237,0.0738993520342497,-1.20025720821524
44.1796145989612,1.127016499122,-0.502168683554217,0.435439391704368,0.277508500401282,0.880756227784758,-1.09839771177302,0.0594340549009531
73.4467520893904,0.282769533284517,-1.14710747039359,-1.29526777377262,-1.68231452821532,0.786901566022188,-0.832743334766676,-1.45533201526389
80.1001533041794,-1.43376284872462,0.377934892031613,1.61208854315018,0.976349914061531,-0.320026261299443,1.14297116123099,-0.0136398641204557
66.6329271048192,-1.29860386130345,0.28905867822193,0.762926070831357,-1.43440581185031,0.626017443904482,0.962781003756647,-1.24806047581163
82.3069283176879,0.321547789388304,0.796330729652605,0.908668066055543,-0.944831644323873,-0.897399671455528,1.08310455938416,-0.806736814855914
60.8567938164152,0.644842566349176,-1.3205637534202,0.0455904230703468,1.28570607881564,0.781373747697138,-0.444752822810973,0.682441411568856
69.8663146509562,0.977424780955198,-0.902384042704335,0.865233029067983,1.47244861785358,-0.489245513323255,-0.571990868245038,0.377940469462768
69.938069254122,-1.37229958552257,-1.4583467181869,-0.0357532246833128,-0.781692476508214,0.165037380101167,-1.66516577997748,-1.05180854162567
86.4872593193268,0.00530027068595995,0.281401320483628,1.6588504867212,-1.38220013188184,0.110994232279241,1.28731629745315,-1.59781854370136
84.7983928502141,-1.63195361859505,-0.437966759803082,-0.2947608466331,1.46868836297286,-1.06119979489216,1.04336276031364,1.15671923243149
50.1496840032722,1.04762308767801,1.00096904342682,-0.596145843980234,1.17627480704784,-0.119880515837368,0.0597084174224958,0.189871776704374
92.9109719569185,-0.302456352526417,-0.0852010748524035,0.333911049264658,0.617949842271828,-1.41376915774862,0.797512775617846,1.16175579525743
34.6487842769811,0.87855842609615,0.678356781141927,0.830760842949048,1.612001752831,1.19609437941728,0.578780442160764,1.34693012212564
47.0269131648192,-1.49931334903448,-0.0297640450008358,-0.693720469467793,1.00079848089485,0.719650049013614,-0.144923499611534,0.311372598325822
21.398700057381,1.71784107068663,-0.441656444065185,-0.28666248483435,0.315707178452883,0.54999196980513,-1.48934690681464,-0.297640589899209
29.0527917476605,1.24919906310735,0.920242218545475,0.708230318396895,1.11121542007524,1.06085585497217,0.101644374193205,0.753125147771066
93.264582709925,0.634205693977157,-0.652372225602572,1.64924063191636,-0.920898735727252,0.519840397362773,-0.336299610278968,-1.13200366829995
78.3037719199059,-0.355219524009011,0.074603266068525,-0.804371986974987,-0.429143544344692,-0.0487453992147171,-0.36576764211501,-0.978118940145449
